Algoritmo,Tamanho,Distribuição,Média (ms),Desvio Padrão (ms)
BubbleSort,1000,ALEATORIO,0,200,0,600
SelectionSort,1000,ALEATORIO,0,167,0,582
InsertionSort,1000,ALEATORIO,0,067,0,249
MergeSort,1000,ALEATORIO,0,000,0,000
QuickSort,1000,ALEATORIO,0,000,0,000
BubbleSort,1000,CRESCENTE,0,000,0,000
SelectionSort,1000,CRESCENTE,0,000,0,000
InsertionSort,1000,CRESCENTE,0,000,0,000
MergeSort,1000,CRESCENTE,0,000,0,000
QuickSort,1000,CRESCENTE,0,000,0,000
BubbleSort,1000,DECRESCENTE,0,000,0,000
SelectionSort,1000,DECRESCENTE,0,000,0,000
InsertionSort,1000,DECRESCENTE,0,000,0,000
MergeSort,1000,DECRESCENTE,0,000,0,000
QuickSort,1000,DECRESCENTE,0,000,0,000
BubbleSort,10000,ALEATORIO,142,800,28,487
SelectionSort,10000,ALEATORIO,29,033,5,986
InsertionSort,10000,ALEATORIO,5,033,1,449
MergeSort,10000,ALEATORIO,0,700,0,781
QuickSort,10000,ALEATORIO,0,000,0,000
BubbleSort,10000,CRESCENTE,12,567,2,789
SelectionSort,10000,CRESCENTE,25,833,2,945
InsertionSort,10000,CRESCENTE,0,000,0,000
MergeSort,10000,CRESCENTE,0,100,0,539
QuickSort,10000,CRESCENTE,39,367,5,771
BubbleSort,10000,DECRESCENTE,96,300,9,034
SelectionSort,10000,DECRESCENTE,23,700,2,465
InsertionSort,10000,DECRESCENTE,10,300,2,036
MergeSort,10000,DECRESCENTE,0,000,0,000
QuickSort,10000,DECRESCENTE,36,833,7,367
